Product ID,Weight,X Coordinate,Y Coordinate
6567,38,0,1
2560,8,0,2
5613,48,0,3
2969,24,0,4
8186,31,0,5
8853,25,0,6
3068,2,0,7
9060,48,0,8
4196,34,0,9
4875,28,0,10
3842,30,0,11
6217,47,0,12
2831,9,0,13
2539,12,0,14
9775,26,1,0
1577,8,1,1
7711,38,1,2
9206,17,1,3
3306,5,1,4
8068,33,1,5
1020,41,1,6
4576,12,1,7
7361,5,1,8
5453,43,1,9
4304,18,1,10
3403,8,1,11
6174,4,1,12
4883,5,1,13
6636,18,1,14
1261,4,2,0
4153,26,2,1
8557,45,2,2
5524,26,2,3
9682,4,2,4
7560,11,2,5
2086,41,2,6
5146,2,2,7
4460,31,2,8
4441,18,2,9
1918,8,2,10
2814,40,2,11
2782,25,2,12
1940,48,2,13
5115,27,2,14
2119,39,3,0
4136,36,3,1
6933,4,3,2
7543,12,3,3
4167,41,3,4
8953,20,3,5
4617,31,3,6
3387,38,3,7
9333,39,3,8
1043,20,3,9
2994,17,3,10
8150,26,3,11
5178,40,3,12
8858,1,3,13
7689,14,3,14
5393,45,4,0
1402,16,4,1
3707,30,4,2
2723,43,4,3
9107,46,4,4
4020,21,4,5
3851,29,4,6
5725,29,4,7
4267,28,4,8
9437,41,4,9
6883,39,4,10
8981,32,4,11
1101,26,4,12
6623,41,4,13
3470,30,4,14
6206,8,5,0
1830,32,5,1
9517,30,5,2
8243,2,5,3
4574,11,5,4
8221,16,5,5
3649,13,5,6
2002,33,5,7
7307,41,5,8
1788,28,5,9
1750,34,5,10
1714,10,5,11
8007,34,5,12
4612,19,5,13
2161,48,5,14
7009,40,6,0
7792,47,6,1
5659,41,6,2
2803,15,6,3
4360,2,6,4
4233,4,6,5
4592,40,6,6
2549,33,6,7
4422,42,6,8
3175,2,6,9
7059,9,6,10
9116,26,6,11
5082,6,6,12
4821,19,6,13
5565,38,6,14
3562,29,7,0
9313,48,7,1
5906,21,7,2
3243,9,7,3
8710,33,7,4
2799,42,7,5
8324,43,7,6
9168,21,7,7
7718,2,7,8
1214,33,7,9
5493,5,7,10
2566,13,7,11
5026,10,7,12
7638,3,7,13
8703,14,7,14
3248,33,8,0
9688,10,8,1
4603,33,8,2
1616,28,8,3
4259,32,8,4
6771,14,8,5
1033,45,8,6
5288,7,8,7
7959,5,8,8
6746,3,8,9
8003,21,8,10
3037,43,8,11
9161,41,8,12
2601,33,8,13
3436,24,8,14
1087,19,9,0
2574,19,9,1
5974,9,9,2
1008,27,9,3
7202,40,9,4
2388,46,9,5
4698,7,9,6
3958,4,9,7
5747,33,9,8
8017,18,9,9
8796,28,9,10
2491,29,9,11
5183,31,9,12
4242,40,9,13
6673,44,9,14
1895,36,10,0
7158,37,10,1
7762,18,10,2
5164,24,10,3
5842,21,10,4
7849,4,10,5
2429,25,10,6
1035,26,10,7
9812,19,10,8
7817,39,10,9
9661,44,10,10
5468,48,10,11
1021,47,10,12
8290,49,10,13
4058,19,10,14
8852,38,11,0
8350,9,11,1
4894,20,11,2
1295,2,11,3
7731,15,11,4
3664,8,11,5
5344,48,11,6
2682,39,11,7
2554,16,11,8
1619,21,11,9
7538,13,11,10
7415,34,11,11
5956,42,11,12
8872,32,11,13
2148,8,11,14
5117,44,12,0
4905,10,12,1
3226,13,12,2
8938,16,12,3
6937,2,12,4
1495,8,12,5
3110,10,12,6
2637,3,12,7
1992,36,12,8
1088,7,12,9
3819,8,12,10
8123,14,12,11
5225,44,12,12
4764,4,12,13
6384,41,12,14
2892,36,13,0
3599,1,13,1
1332,29,13,2
2944,4,13,3
7286,27,13,4
3904,37,13,5
3953,7,13,6
8824,14,13,7
1514,46,13,8
8455,44,13,9
6203,47,13,10
9632,7,13,11
6225,31,13,12
8737,48,13,13
1689,48,13,14
6497,1,14,0
3995,44,14,1
7311,20,14,2
8387,26,14,3
7015,13,14,4
7798,18,14,5
8203,12,14,6
9480,21,14,7
2997,18,14,8
3604,13,14,9
9642,19,14,10
8447,22,14,11
6593,15,14,12
1123,4,14,13
7379,19,14,14
